F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,16.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,1.0,15866.0,BOT
F10451695,MNQ,6.0,15866.0,BOT
F10451695,MNQ,3.0,15866.0,BOT
F10451695,MNQ,4.0,15866.0,BOT
F10451695,MNQ,5.0,15866.0,BOT
F10451695,MNQ,10.0,15879.0,SLD
F10451695,MNQ,19.0,15879.0,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,100.0,462.88,SLD
F10451695,MDY,736.0,462.88,SLD
F10451695,MDY,1964.0,462.88,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,2000.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,20.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,327.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,2898.0,144.9,SLD
F10451695,RSP,65.0,144.9,SLD
F10451695,RSP,1380.0,144.9,SLD
F10451695,RSP,154.0,144.9,SLD
F10451695,RSP,644.0,144.9,SLD
F10451695,RSP,21.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,144.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,1265.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,100.0,144.9,SLD
F10451695,RSP,200.0,144.9,SLD
F10451695,RSP,250.0,144.9,SLD
